100
47773.220930,76793.120094,6223.116129,30708.633757,77267.975445,14557.388114,36495.892401,19828.688045,7571.406442,65787.125320,54034.526629,75935.138520,66056.603972,58228.356143,57490.169335,34090.282325,75579.121234,78541.370706,95391.047279,39945.538879,67781.008442,19835.773919,59269.838346,24417.352882,34712.413395,99351.781280,28942.282146,51910.715393,18377.707915,46857.945322,3611.682041,66150.928835,23651.065417,9834.798160,96859.562582,919.040815,24392.186264,33355.454983,20747.728850,31963.592696,99142.580293,74782.255469,7898.731170,65199.184219,33010.611612,65388.900541,99289.466580,8589.732800,43930.271201,94680.513812,48535.271669,11711.279643,14516.287685,7805.110015,36128.632515,49228.701117,7156.891249,65070.914651,1139.416463,25534.599201,11928.859926,4751.098494,91685.528026,35579.925333,14585.896643,88545.090608,36498.966138,38978.082897,21900.545544,57246.695024,70941.675583,21043.125791,32028.950447,78840.406790,86242.310046,65039.562049,44229.307285,85531.776579,73629.294885,88159.578475,80212.290345,22164.566507,99870.858109,94728.578020,29969.676512,35999.490577,43957.279090,37126.567797,1070.405181,45096.695589,62661.166988,12999.265143,49847.794073,54346.694967,48579.190466,64433.690753,42891.785528,85078.156641,3411.773603,64792.331062
42324.851618,74353.449223,85835.456890,74353.802055,53193.855967,72077.766889,39393.364104,97423.163242,57609.543422,13022.658942,85582.741671,37821.833720,35187.225439,85453.599779,32550.411693,65156.901988,21453.090309,76507.690820,2283.469738,22523.495527,21604.386362,64944.636716,35522.760660,71452.180425,19291.331636,84101.951116,35885.871132,62183.117201,69180.107711,39297.644772,26975.448217,11504.959283,13651.093949,12810.905060,85858.761374,66844.949906,84888.671938,25252.125431,64268.113101,42498.215313,38274.784364,49850.854725,80320.049024,73462.009793,35304.454458,12870.460717,38618.911734,56757.544803,89378.151527,40902.381462,79281.040320,10982.537842,5847.018131,14803.800934,82434.718258,25138.349804,98905.752040,18320.589390,87321.466994,68085.859751,57618.234151,14296.915165,79590.819024,71269.328090,27107.820261,65449.580351,38114.277949,11996.492153,90701.705773,2382.391004,54494.707503,28976.490090,52233.245719,34814.756479,2438.499883,87537.700213,47685.217186,41057.411606,44295.244970,37063.368666,81959.793105,23576.285243,48045.906499,87806.811226,38380.086167,30480.624757,12945.160983,37285.838160,48801.214136,266.627931,5371.697864,6419.448241,14563.543132,84962.516924,77688.776321,41671.363383,50412.097229,15803.054224,53667.855525,41113.803002
18185.445217,8162.562981,70090.293082,70418.690926,42977.319497,72528.792954,57956.391092,90662.536674,13586.204561,2251.636015,27725.905340,95545.997655,25827.921248,75771.811828,83352.808834,64208.007405,6252.436538,96297.969854,1493.845565,55053.650664,96564.597775,6865.543419,61473.098895,11128.140860,91828.060333,39161.875170,52799.504233,42240.157563,54964.929384,6467.359758,83353.960555,73150.374591,14629.922729,53444.253590,43569.065517,57607.242217,25973.046544,1525.456562,48269.778890,39559.251094,3777.092613,75995.684220,35105.248703,29605.013851,51767.496002,18458.057491,93813.021293,58019.932577,14756.027299,95306.866847,13073.583195,11320.625073,2172.410220,74546.682127,22448.765924,94000.470590,13708.557250,75248.270193,36240.628106,68673.486670,81715.629942,19594.588614,41823.861214,96345.552661,73038.842193,85392.926721,53952.794878,99011.888727,86918.383320,2222.573721,38571.139775,90695.475923,78218.257931,73676.388468,20300.489728,29985.753887,92134.445996,14113.510974,88005.686454,6890.473248,9420.377775,1079.269649,18211.098311,11592.788031,75625.951766,40659.864272,5593.258574,89334.509006,15908.134419,41833.886669,58007.995629,97623.764350,61428.475273,99831.856880,93969.316965,34467.317419,85224.783555,47922.111796,33479.206147,72143.166828
50144.685507,72050.345912,62838.642705,28362.943392,45726.734380,83139.132469,58348.697316,37861.180329,97252.643433,46354.383723,44751.653567,6673.021208,47433.653362,62962.751915,18265.809229,23059.605080,3622.616140,23859.067792,12394.114086,19530.750549,65692.954451,70402.109705,17154.514852,27121.429677,70233.966539,11123.831770,61588.747087,55458.750094,59045.943603,95067.953223,27601.916875,9190.629063,67118.299135,90440.559617,37553.572492,12845.033468,73579.692039,95902.269798,50706.213788,70832.335426,42256.653474,95457.867345,77505.356624,89690.306872,58420.619214,95771.165843,12749.911906,62043.235344,19630.233588,25144.025982,81573.985883,85323.188029,95546.135724,98728.500725,12444.617660,65780.102216,9852.332496,74033.364784,21238.852263,68898.276089,69101.317961,48840.769175,78088.905142,36219.617049,39281.328745,15642.477588,49064.650508,12861.020738,11544.747339,99770.864285,83693.356154,53801.400849,95228.731630,61198.712778,43491.707675,53649.350798,56969.878574,56241.619571,15692.586142,76600.112199,81385.645590,97266.572014,61923.300182,76931.781267,95995.072740,74367.917878,42711.883436,5847.405189,48401.282616,63950.735736,74745.681267,17502.600530,12791.504865,52834.586363,53722.217616,52072.833601,68477.063987,2786.868077,64933.854329,80021.811316
2557.732362,48627.210436,33823.212119,97786.463983,9825.923168,77314.919784,51435.814734,66795.801778,33556.539355,67128.400865,43395.913930,14942.184898,64394.972879,5319.214065,91873.966154,60390.045572,79687.131934,34585.849544,66237.450751,28088.414503,98536.585271,40983.131972,45591.015069,11328.090090,93817.718325,99313.232675,63400.923680,62294.782265,2100.100705,28334.777962,42316.593581,4657.833057,76961.988435,76139.805690,2444.296993,86787.911593,53454.725474,53880.111763,53583.713325,87011.264819,21008.512582,96979.627245,1953.449670,85403.485451,2298.841310,93827.415814,45793.530977,81985.973234,28413.265312,12030.981682,10074.387737,26949.850583,53014.113644,55665.402797,38277.940662,46831.831969,54978.635425,1678.864343,9126.614187,57078.736120,30013.642295,51443.207758,61736.569214,6975.630683,27583.013448,64180.866197,93763.542313,81037.738912,18060.977913,47347.255591,68049.003684,39069.490532,44326.882836,70002.453344,24472.975936,46625.724136,63829.869112,70266.506950,28611.697324,92243.134414,82297.488621,38686.085051,19192.984950,35311.602265,94351.487838,57470.925649,82143.434224,49330.123216,59149.789982,91270.048401,6408.859336,89163.432266,42713.256159,68145.428540,96139.062986,70296.269598,32326.294690,89902.605252,51334.008464,50387.272640
37249.860796,19383.012101,89456.763161,81576.743622,89385.465436,13929.739051,28202.467711,53215.334501,84196.245991,56814.165072,45458.468868,66493.734612,95500.250112,64651.453855,1805.336831,89851.737950,22122.379457,83948.771044,39181.861119,81272.169429,75218.819399,45590.720446,70435.601648,17932.075511,13736.148939,66574.664588,88228.345099,46062.443665,56477.269794,39562.353516,96449.716295,93727.130627,58945.365608,85906.479409,75303.874202,48330.830997,99836.218450,3506.341914,1546.165451,84032.464441,60320.506975,47004.634355,50526.199006,55820.757041,11656.088163,52331.535827,45672.494945,33778.467610,36280.306824,84854.356101,15050.636992,11499.126177,30445.076500,85486.238631,29431.201725,44181.225475,52060.903219,17659.546777,90243.669130,8538.172966,57221.900330,86693.385378,2265.303546,16167.265891,72599.864741,77569.177785,64498.096924,72436.083145,81075.519689,66044.262365,56468.547539,41396.026618,13048.896674,6994.746498,97216.783649,24704.984827,59326.282315,42889.278594,58483.452428,95606.589129,27743.634648,73534.089410,7105.715306,58188.711138,59020.328041,36536.917021,2369.936566,11081.231213,54196.463788,92613.605687,19619.404169,11418.364071,79306.991018,21884.707752,27585.629999,51906.855713,99453.885527,92083.726914,24342.938857,80529.405170
58127.989232,80811.486386,21925.431741,71176.885943,87806.232921,19142.215343,95881.870760,47132.515189,62031.493927,54365.323188,42739.104319,89775.128566,27899.412552,49844.819615,47963.839704,86919.740583,86381.736626,50333.776260,98000.971786,40578.200367,42947.381947,17620.375955,51996.564475,22254.372918,39505.083697,79582.194464,74161.228668,38958.969178,71665.921331,98504.167515,19488.374301,29793.910517,79315.653855,41413.806031,970.796413,67121.886729,60556.021365,96852.667209,14254.401919,22587.515292,51217.990351,56993.506228,12362.643811,79117.402892,6838.325796,60326.483505,66037.143475,93220.062412,10660.259766,64038.115214,33798.262732,53607.641702,81658.491160,85794.827197,75862.014611,21163.574810,65377.021615,50023.243232,60122.543978,37042.942900,48527.410701,79610.918269,66836.853453,27843.064556,21024.724253,67807.649856,94964.951275,81580.745655,64660.317019,9219.353147,4168.260901,15878.307323,66212.859365,16530.904702,94995.710252,73051.185151,76857.388244,61032.853680,66271.247516,87517.647999,25070.968848,69.510248,41125.289655,6729.460008,85864.337435,16987.304219,27893.034808,51241.359050,67010.547488,88015.578823,88284.301940,15537.958142,67626.497044,55121.155346,43381.022688,88651.221335,22928.805202,38345.973963,70231.966943,87589.122211
47565.327100,74400.227833,3467.429534,13778.186465,90931.132526,98463.139776,86829.371606,67788.520723,59495.993409,53100.619122,55306.168676,84566.962248,53170.129360,96431.458321,91296.422246,39034.466749,13418.762540,19189.457054,90275.825789,80429.310018,7205.035830,78560.127729,95967.268151,74831.532864,33681.283029,39348.290838,63482.754152,56610.088221,77694.264791,33714.721048,44199.210432,25259.591845,8114.948835,47666.639955,39037.778299,99046.081397,46129.779684,25867.149905,66834.602074,5625.773047,78967.769017,22140.770750,90192.735285,32137.898331,18572.229024,81489.157530,71172.365070,31990.991555,678.614537,61448.190859,12420.301526,7883.650357,40008.318542,8387.569677,82715.183211,73689.601561,47735.860506,46197.937363,30299.689782,25430.125250,79912.658401,74498.900203,50689.717085,88027.607273,22165.540112,89727.495421,87073.688623,68295.319786,15594.645279,53908.290651,73921.092823,94562.414287,76049.061390,64113.828061,26700.312571,94621.290451,45602.985545,97872.677631,26612.281959,46281.600072,59320.868444,39032.583522,54165.250419,99329.186976,47420.153189,36880.433629,73018.788536,95156.013684,83078.370982,3318.478271,20586.138888,62991.029337,77817.378464,71275.855963,51018.636563,99982.918566,61003.351337,38092.325140,68278.238305,76597.996606
92000.615827,42199.331082,71160.410846,68049.677170,6313.159096,97860.723407,62670.967575,51916.144678,95733.401038,89283.249570,98197.744740,55054.269435,28315.833045,52362.995158,54383.456411,75735.986224,89243.428778,27402.244901,70891.999862,72321.799713,30720.723162,91478.138740,35312.829003,8538.101580,62753.994656,86331.465603,8521.020100,23757.345993,24423.790695,76799.258395,355.342553,16424.406476,18998.589430,71515.753436,84474.083682,25311.748516,69376.476796,47145.051210,77227.893184,65109.877788,36428.300734,75425.637924,20164.147223,64744.133769,27788.633035,74547.603624,40480.119946,17032.061766,1949.848478,11372.119761,89353.861470,32670.571630,2850.258455,24666.690426,41208.673200,65604.253147,10998.155982,49729.693290,89361.599130,35421.946714,26528.951639,89716.941673,51846.353180,45527.541059,61232.695062,36320.436816,70839.289565,30609.171859,83465.488063,48067.182749,95719.049637,19893.788750,23492.820626,15883.196813,84637.922555,51281.453651,90430.800427,25118.042455,68313.515408,92380.648895,36490.162253,57667.376831,25051.220479,39340.420697,82334.067247,66259.893670,4944.673798,93332.223266,15989.586913,94306.272918,28754.169934,42518.538542,84023.214591,80600.523103,88046.079590,45255.909607,16920.959919,58885.369155,75865.081456,386.447935
6952.551858,71584.131093,20280.236675,30445.372474,87467.327896,4918.159184,81726.826115,77898.128323,30036.201675,50040.341476,70278.777171,66526.363917,7707.718260,95329.997687,5866.784568,90041.785497,61589.891310,10811.458402,83374.008717,77579.478259,5117.731274,12128.178603,20098.016754,89140.945855,92728.701743,8144.096345,34396.855463,9649.661616,67029.465490,10261.936872,10036.109541,73982.017338,81846.067955,30316.346206,4427.389766,69313.395850,35234.505427,86154.215871,47211.524126,65270.707092,36194.557301,17490.301251,31797.070963,43902.275551,12820.298891,37663.855521,33944.061002,74410.190238,48475.313913,17318.069718,51989.668450,53593.045223,29446.248312,72087.685195,42733.991032,22174.950009,80231.781529,77130.846485,31824.611615,47261.246973,87392.783393,41860.721146,21243.264264,69238.851301,72177.067389,25670.654020,38552.247105,7411.572769,11824.869844,85763.771221,72682.279851,48019.427135,3254.072472,4479.350767,91921.702676,16074.371354,42143.206277,25865.763678,90484.561581,90618.520227,43183.833386,42474.229985,44211.565403,72630.081688,14561.915180,86945.556425,94805.031734,94793.696700,64076.402910,26629.643302,42054.943673,51469.186257,68490.364484,63298.207927,20708.037511,40667.431826,88968.861984,59260.284653,48079.004585,793.731782
